ID,Candidate State,Age Range,Residence,Sex,Protected category,TAG,Study area,Study Title,Years Experience,Sector,Last Role,Year of insertion,Year of Recruitment,Recruitment Request,Assumption Headquarters,Job Family Hiring,Job Title Hiring,event_type__val,event_feedback,linked_search__key,Overall,Job Description,Candidate Profile,Years Experience.1,Minimum Ral,Ral Maximum,Study Level,Study Area.1,Akkodis headquarters,Current Ral,Expected Ral,Technical Skills,Standing/Position,Comunication,Maturity,Dynamism,Mobility,English
6924164,Imported,< 20 years,POLLA » Salerno ~ Campania,Male,,"ENERGY SAVING, MAINTENANCE, PROJECT ENGINEER,",Energy and Nuclear Engineering,Five-year degree,[0],Oil and Gas,Master's student,2021,,"Project Engineer - Milan, Pomezia, Poggibonsi",,,,Inadequate CV,,,,"The purpose of ibis VMPD is to provide engineering support to the standardization process of Prima-NG platform product line. Standardization process encompass the following main tasks: • PLE management through implementation of the variability tree in dedicated SW tool. • Configuration management of the Verification of HW software communication protocol during function/integration test • MBSE of the Prisma-NG platform Product Line Engineering - Definition of variability rules and variant tree under PV(Pure Variant) suite - Support the definition of the Platform Variability Requirement Specification - Consistency check of Prima-NG variants with relevant Prima-NG DOORS Data Base Configuration management - Administrator of the CCPII database cabinet under DOORS suite - Management of teams access authorizations - Consistency check of thePlatform Product Requirement Specifications - Consistency check with PV: PLE model - Transfer and upload of existing heritage document within Prima-NG DOORS cabinet - Configuration management of the brand new documents of Prima-NG platform, issued in the frame of IGSC - Implementation of the requirement traceability process establishing requirement links - Implementation of the requirement verification process across verification control board MBSE, Model Based System Engineering -Prima-NG platform modeling logical, functional and physical, under Melody suite",,,,,,,,,,,1.0,,,,,3.0
6924164,Imported,< 20 years,POLLA » Salerno ~ Campania,Male,,"ENERGY SAVING, MAINTENANCE, PROJECT ENGINEER,",Energy and Nuclear Engineering,Five-year degree,[0],Oil and Gas,Master's student,2021,,"Project Engineer - Milan, Pomezia, Poggibonsi",,,,BM interview,OK (live),RS19.0524,3 - High,"The purpose of ibis VMPD is to provide engineering support to the standardization process of Prima-NG platform product line. Standardization process encompass the following main tasks: • PLE management through implementation of the variability tree in dedicated SW tool. • Configuration management of the Verification of HW software communication protocol during function/integration test • MBSE of the Prisma-NG platform Product Line Engineering - Definition of variability rules and variant tree under PV(Pure Variant) suite - Support the definition of the Platform Variability Requirement Specification - Consistency check of Prima-NG variants with relevant Prima-NG DOORS Data Base Configuration management - Administrator of the CCPII database cabinet under DOORS suite - Management of teams access authorizations - Consistency check of thePlatform Product Requirement Specifications - Consistency check with PV: PLE model - Transfer and upload of existing heritage document within Prima-NG DOORS cabinet - Configuration management of the brand new documents of Prima-NG platform, issued in the frame of IGSC - Implementation of the requirement traceability process establishing requirement links - Implementation of the requirement verification process across verification control board MBSE, Model Based System Engineering -Prima-NG platform modeling logical, functional and physical, under Melody suite",,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0
6924164,Imported,< 20 years,POLLA » Salerno ~ Campania,Male,,"ENERGY SAVING, MAINTENANCE, PROJECT ENGINEER,",Energy and Nuclear Engineering,Five-year degree,[0],Oil and Gas,Master's student,2021,,"Project Engineer - Milan, Pomezia, Poggibonsi",,,,BM interview,OK (live),RS23.0903,3 - High,"The purpose of ibis VMPD is to provide engineering support to the standardization process of Prima-NG platform product line. Standardization process encompass the following main tasks: • PLE management through implementation of the variability tree in dedicated SW tool. • Configuration management of the Verification of HW software communication protocol during function/integration test • MBSE of the Prisma-NG platform Product Line Engineering - Definition of variability rules and variant tree under PV(Pure Variant) suite - Support the definition of the Platform Variability Requirement Specification - Consistency check of Prima-NG variants with relevant Prima-NG DOORS Data Base Configuration management - Administrator of the CCPII database cabinet under DOORS suite - Management of teams access authorizations - Consistency check of thePlatform Product Requirement Specifications - Consistency check with PV: PLE model - Transfer and upload of existing heritage document within Prima-NG DOORS cabinet - Configuration management of the brand new documents of Prima-NG platform, issued in the frame of IGSC - Implementation of the requirement traceability process establishing requirement links - Implementation of the requirement verification process across verification control board MBSE, Model Based System Engineering -Prima-NG platform modeling logical, functional and physical, under Melody suite",,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13103209,In selection,26 - 30 years,BARI » Bari ~ Puglia,Male,,,electronic Engineering,High school graduation,[+10],,,2022,,,,,,Contact note,,,,,,,,,,,,,34-36 K,,,1.0,,,3.0,
13103209,In selection,26 - 30 years,BARI » Bari ~ Puglia,Male,,,electronic Engineering,High school graduation,[+10],,,2022,,,,,,CV request,,RS23.0903,,,,,,,,,,,34-36 K,,2.0,2.0,,,1.0,
13103209,In selection,26 - 30 years,BARI » Bari ~ Puglia,Male,,,electronic Engineering,High school graduation,[+10],,,2022,,,,,,BM interview,,RS23.0903,3 - High,,,,,,,,,,34-36 K,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3257747,Imported,< 20 years,LAINATE » Milan ~ Lombardy,Male,,,Mechanical engineering,master's degree,[0],Life sciences,Graduating student,2021,,,,,,CV request,,RS23.1418,,,,,,,,,,,,,,,,,,
3257747,Imported,< 20 years,LAINATE » Milan ~ Lombardy,Male,,,Mechanical engineering,master's degree,[0],Life sciences,Graduating student,2021,,,,,,CV request,OK (live),,,,,,,,,,,,,,,,,,,
3257747,Imported,< 20 years,LAINATE » Milan ~ Lombardy,Male,,,Mechanical engineering,master's degree,[0],Life sciences,Graduating student,2021,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,
3257747,Imported,< 20 years,LAINATE » Milan ~ Lombardy,Male,,,Mechanical engineering,master's degree,[0],Life sciences,Graduating student,2021,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11447555,In selection,31 - 35 years,MILAN » Milan ~ Lombardy,Female,,,Aeronautical/Aerospace/Astronautics Engineering,Three-year degree,[0],Others,,2019,,,,,,BM interview,,,3 - High,,,,,,,,,,34-36 K,,,,,,,
11447555,In selection,31 - 35 years,MILAN » Milan ~ Lombardy,Female,,,Aeronautical/Aerospace/Astronautics Engineering,Three-year degree,[0],Others,,2019,,,,,,BM interview,OK,RS20.0140,3 - High,,,,,,,,,,34-36 K,1.0,3.0,3.0,2.0,3.0,,1.0
11447555,In selection,31 - 35 years,MILAN » Milan ~ Lombardy,Female,,,Aeronautical/Aerospace/Astronautics Engineering,Three-year degree,[0],Others,,2019,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,,34-36 K,1.0,1.0,1.0,1.0,1.0,1.0,3.0
4813682,Imported,26 - 30 years,ROME » Rome ~ Lazio,Male,,,electronic Engineering,Five-year degree,[3-5],Others,,2022,,,,,,Technical interview,,RS23.0903,2 - Medium,,,,,40-42K,,,,,,1.0,3.0,,,,,
8622192,Imported,20 - 25 years,TURIN » Turin ~ Piedmont,Female,,,Biomedical Engineering,Five-year degree,[0],,,2021,,,,,,Inadequate CV,,,,,,,,,,Automotive Engineering,Turin,,,,,3.0,3.0,,,
8622192,Imported,20 - 25 years,TURIN » Turin ~ Piedmont,Female,,,Biomedical Engineering,Five-year degree,[0],,,2021,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,Automotive Engineering,Turin,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6255718,Imported,26 - 30 years,MILAN » Milan ~ Lombardy,Male,,,computer engineering,Five-year degree,[0],Others,Fleet engineer,2021,,,,,,CV request,OK (live),,3 - High,,,,,,,,,,,1.0,,,,,,
6255718,Imported,26 - 30 years,MILAN » Milan ~ Lombardy,Male,,,computer engineering,Five-year degree,[0],Others,Fleet engineer,2021,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6844294,QM,26 - 30 years,ALATRI » Frosinone ~ Lazio,Male,,X,Automation/Mechatronics Engineering,Five-year degree,[0-1],Space,Mechanical Designer,2023,2022,Vivier - Document Controller,,Engineering,,Candidate notification,,,,,"Requirements: - At least 1 year of experience - Degree in Electronic Engineering - Experience with control systems such as GIT or SVN - Knowledge of I²C communication and UART communication - Autonomy required in development, debugging and release - Knowledge and experience of the main laboratory tools -Knowledge of C language",,,24-26K,,,,26-28 K,,,,3.0,2.0,,2.0,
6844294,QM,26 - 30 years,ALATRI » Frosinone ~ Lazio,Male,,X,Automation/Mechatronics Engineering,Five-year degree,[0-1],Space,Mechanical Designer,2023,2022,Vivier - Document Controller,,Engineering,,,OK,,2 - Medium,,"Requirements: - At least 1 year of experience - Degree in Electronic Engineering - Experience with control systems such as GIT or SVN - Knowledge of I²C communication and UART communication - Autonomy required in development, debugging and release - Knowledge and experience of the main laboratory tools -Knowledge of C language",,,24-26K,,,,26-28 K,,3.0,2.0,4.0,2.0,2.0,3.0,
6844294,QM,26 - 30 years,ALATRI » Frosinone ~ Lazio,Male,,X,Automation/Mechatronics Engineering,Five-year degree,[0-1],Space,Mechanical Designer,2023,2022,Vivier - Document Controller,,Engineering,,BM interview,OK (live),RS23.0612,2 - Medium,,"Requirements: - At least 1 year of experience - Degree in Electronic Engineering - Experience with control systems such as GIT or SVN - Knowledge of I²C communication and UART communication - Autonomy required in development, debugging and release - Knowledge and experience of the main laboratory tools -Knowledge of C language",,,24-26K,,,,26-28 K,,,,3.0,,,3.0,
6844294,QM,26 - 30 years,ALATRI » Frosinone ~ Lazio,Male,,X,Automation/Mechatronics Engineering,Five-year degree,[0-1],Space,Mechanical Designer,2023,2022,Vivier - Document Controller,,Engineering,,Technical interview,,RS23.0903,3 - High,,"Requirements: - At least 1 year of experience - Degree in Electronic Engineering - Experience with control systems such as GIT or SVN - Knowledge of I²C communication and UART communication - Autonomy required in development, debugging and release - Knowledge and experience of the main laboratory tools -Knowledge of C language",,,24-26K,,,,26-28 K,,1.0,1.0,1.0,1.0,,1.0,1.0
6844294,QM,26 - 30 years,ALATRI » Frosinone ~ Lazio,Male,,X,Automation/Mechatronics Engineering,Five-year degree,[0-1],Space,Mechanical Designer,2023,2022,Vivier - Document Controller,,Engineering,,BM interview,OK (live),RS23.0903,2 - Medium,,"Requirements: - At least 1 year of experience - Degree in Electronic Engineering - Experience with control systems such as GIT or SVN - Knowledge of I²C communication and UART communication - Autonomy required in development, debugging and release - Knowledge and experience of the main laboratory tools -Knowledge of C language",,,24-26K,,,,26-28 K,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6844294,QM,26 - 30 years,ALATRI » Frosinone ~ Lazio,Male,,X,Automation/Mechatronics Engineering,Five-year degree,[0-1],Space,Mechanical Designer,2023,2022,Vivier - Document Controller,,Engineering,,BM interview,OK (live),RS23.0903,3 - High,,"Requirements: - At least 1 year of experience - Degree in Electronic Engineering - Experience with control systems such as GIT or SVN - Knowledge of I²C communication and UART communication - Autonomy required in development, debugging and release - Knowledge and experience of the main laboratory tools -Knowledge of C language",,,24-26K,,,,26-28 K,,,1.0,1.0,1.0,1.0,1.0,1.0
6844294,QM,26 - 30 years,ALATRI » Frosinone ~ Lazio,Male,,X,Automation/Mechatronics Engineering,Five-year degree,[0-1],Space,Mechanical Designer,2023,2022,Vivier - Document Controller,,Engineering,,BM interview,OK (live),RS23.0903,3 - High,,"Requirements: - At least 1 year of experience - Degree in Electronic Engineering - Experience with control systems such as GIT or SVN - Knowledge of I²C communication and UART communication - Autonomy required in development, debugging and release - Knowledge and experience of the main laboratory tools -Knowledge of C language",,,24-26K,,,,26-28 K,,,1.0,1.0,1.0,1.0,1.0,1.0
6844294,QM,26 - 30 years,ALATRI » Frosinone ~ Lazio,Male,,X,Automation/Mechatronics Engineering,Five-year degree,[0-1],Space,Mechanical Designer,2023,2022,Vivier - Document Controller,,Engineering,,BM interview,OK (live),RS23.0903,3 - High,,"Requirements: - At least 1 year of experience - Degree in Electronic Engineering - Experience with control systems such as GIT or SVN - Knowledge of I²C communication and UART communication - Autonomy required in development, debugging and release - Knowledge and experience of the main laboratory tools -Knowledge of C language",,,24-26K,,,,26-28 K,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6844294,QM,26 - 30 years,ALATRI » Frosinone ~ Lazio,Male,,X,Automation/Mechatronics Engineering,Five-year degree,[0-1],Space,Mechanical Designer,2023,2022,Vivier - Document Controller,,Engineering,,BM interview,OK (live),RS23.0903,3 - High,,"Requirements: - At least 1 year of experience - Degree in Electronic Engineering - Experience with control systems such as GIT or SVN - Knowledge of I²C communication and UART communication - Autonomy required in development, debugging and release - Knowledge and experience of the main laboratory tools -Knowledge of C language",,,24-26K,,,,26-28 K,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6844294,QM,26 - 30 years,ALATRI » Frosinone ~ Lazio,Male,,X,Automation/Mechatronics Engineering,Five-year degree,[0-1],Space,Mechanical Designer,2023,2022,Vivier - Document Controller,,Engineering,,BM interview,OK (live),RS23.0553,3 - High,,"Requirements: - At least 1 year of experience - Degree in Electronic Engineering - Experience with control systems such as GIT or SVN - Knowledge of I²C communication and UART communication - Autonomy required in development, debugging and release - Knowledge and experience of the main laboratory tools -Knowledge of C language",,,24-26K,,,,26-28 K,,1.0,1.0,1.0,1.0,2.0,1.0,1.0
2032800,Imported,> 45 years,TAURISANO » Lecce ~ Puglia,Male,,"CANALYZER, DIANALYZER, JIRA, IBM DOORS, PYTHON",Automotive Engineering,Five-year degree,[0],Others,Fresh graduate,2021,,,,Engineering,,Contact note,,RS23.0292,1 - Low,,,,,30-32K,,,,24-26 K,,2.0,3.0,2.0,,3.0,3.0,3.0
2032800,Imported,> 45 years,TAURISANO » Lecce ~ Puglia,Male,,"CANALYZER, DIANALYZER, JIRA, IBM DOORS, PYTHON",Automotive Engineering,Five-year degree,[0],Others,Fresh graduate,2021,,,,Engineering,,BM interview,,RS19.0532,2 - Medium,,,,,30-32K,,,,24-26 K,,1.0,1.0,1.0,,1.0,2.0,1.0
2032800,Imported,> 45 years,TAURISANO » Lecce ~ Puglia,Male,,"CANALYZER, DIANALYZER, JIRA, IBM DOORS, PYTHON",Automotive Engineering,Five-year degree,[0],Others,Fresh graduate,2021,,,,Engineering,,BM interview,OK (live),RS23.0903,3 - High,,,,,30-32K,,,,24-26 K,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2032800,Imported,> 45 years,TAURISANO » Lecce ~ Puglia,Male,,"CANALYZER, DIANALYZER, JIRA, IBM DOORS, PYTHON",Automotive Engineering,Five-year degree,[0],Others,Fresh graduate,2021,,,,Engineering,,BM interview,OK (live),RS23.0903,3 - High,,,,,30-32K,,,,24-26 K,,2.0,1.0,1.0,1.0,,1.0,1.0
2032800,Imported,> 45 years,TAURISANO » Lecce ~ Puglia,Male,,"CANALYZER, DIANALYZER, JIRA, IBM DOORS, PYTHON",Automotive Engineering,Five-year degree,[0],Others,Fresh graduate,2021,,,,Engineering,,BM interview,OK (live),RS23.0903,3 - High,,,,,30-32K,,,,24-26 K,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2032800,Imported,> 45 years,TAURISANO » Lecce ~ Puglia,Male,,"CANALYZER, DIANALYZER, JIRA, IBM DOORS, PYTHON",Automotive Engineering,Five-year degree,[0],Others,Fresh graduate,2021,,,,Engineering,,BM interview,OK,RS23.0903,3 - High,,,,,30-32K,,,,24-26 K,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2032800,Imported,> 45 years,TAURISANO » Lecce ~ Puglia,Male,,"CANALYZER, DIANALYZER, JIRA, IBM DOORS, PYTHON",Automotive Engineering,Five-year degree,[0],Others,Fresh graduate,2021,,,,Engineering,,BM interview,OK (live),RS23.0903,3 - High,,,,,30-32K,,,,24-26 K,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2032800,Imported,> 45 years,TAURISANO » Lecce ~ Puglia,Male,,"CANALYZER, DIANALYZER, JIRA, IBM DOORS, PYTHON",Automotive Engineering,Five-year degree,[0],Others,Fresh graduate,2021,,,,Engineering,,BM interview,OK (live),RS23.0903,3 - High,,,,,30-32K,,,,24-26 K,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3199001,Imported,26 - 30 years,TARANTO » Taranto ~ Puglia,Male,,/,Automotive Engineering,Five-year degree,[0],,Student,2022,,,,,,Contact note,,,3 - High,,,,28-30K,,,,,,,,,,,,,
3199001,Imported,26 - 30 years,TARANTO » Taranto ~ Puglia,Male,,/,Automotive Engineering,Five-year degree,[0],,Student,2022,,,,,,BM interview,,RS18.0888,3 - High,,,,28-30K,,,,,,,2.0,,3.0,3.0,1.0,3.0,
3199001,Imported,26 - 30 years,TARANTO » Taranto ~ Puglia,Male,,/,Automotive Engineering,Five-year degree,[0],,Student,2022,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,28-30K,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0
13572267,First contact,31 - 35 years,GENOA » Genoa ~ Liguria,Female,,,Management Engineering,Five-year degree,[1-3],Others,,2018,,,,,,Contact note,,,,,,,,,,,,,30-32 K,,,,,,,
13572267,First contact,31 - 35 years,GENOA » Genoa ~ Liguria,Female,,,Management Engineering,Five-year degree,[1-3],Others,,2018,,,,,,Inadequate CV,,,3 - High,,,,,,,,,,30-32 K,,1.0,1.0,,1.0,,
13572267,First contact,31 - 35 years,GENOA » Genoa ~ Liguria,Female,,,Management Engineering,Five-year degree,[1-3],Others,,2018,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,,30-32 K,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9870764,Imported,26 - 30 years,TREVI » Perugia ~ Umbria,Male,,,computer engineering,Three-year degree,[0],,,2018,,WP-05: E2 Engineering Support,,,,Candidate notification,,,,,"The ideal candidate is a recent graduate in Mechanical, Automotive Engineering or equivalent. PWT resume preferred. Has developed a university project or thesis in the Powertrain field. Having participated in Formula SAE/Formula Student activities will be a plus. Good knowledge of Italian and English is required, as well as availability to travel. In consideration of the activity it is necessary to have a driving license, type B.",,22-24K,,Three-year degree,Chemist - Pharmaceutical,,,,,,,,1.0,,
9870764,Imported,26 - 30 years,TREVI » Perugia ~ Umbria,Male,,,computer engineering,Three-year degree,[0],,,2018,,WP-05: E2 Engineering Support,,,,BM interview,OK (live),RS23.0903,3 - High,,"The ideal candidate is a recent graduate in Mechanical, Automotive Engineering or equivalent. PWT resume preferred. Has developed a university project or thesis in the Powertrain field. Having participated in Formula SAE/Formula Student activities will be a plus. Good knowledge of Italian and English is required, as well as availability to travel. In consideration of the activity it is necessary to have a driving license, type B.",,22-24K,,Three-year degree,Chemist - Pharmaceutical,,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0
9870764,Imported,26 - 30 years,TREVI » Perugia ~ Umbria,Male,,,computer engineering,Three-year degree,[0],,,2018,,WP-05: E2 Engineering Support,,,,BM interview,OK (live),RS23.0903,3 - High,,"The ideal candidate is a recent graduate in Mechanical, Automotive Engineering or equivalent. PWT resume preferred. Has developed a university project or thesis in the Powertrain field. Having participated in Formula SAE/Formula Student activities will be a plus. Good knowledge of Italian and English is required, as well as availability to travel. In consideration of the activity it is necessary to have a driving license, type B.",,22-24K,,Three-year degree,Chemist - Pharmaceutical,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14878494,Imported,26 - 30 years,FROSSASCO » Turin ~ Piedmont,Male,,"C++, JAVA BACKEND, JIRA,ALM,AZURE,DEVOPS,MANTIS,JMETER,PHYTON,JAVA, LINUX",Aeronautical/Aerospace/Astronautics Engineering,Five-year degree,[0],,Team Leader in a Corse Racing Team,2022,,,,,,CV request,,,,,,,,,,,,26-28 K,,,,,,,3.0,
14878494,Imported,26 - 30 years,FROSSASCO » Turin ~ Piedmont,Male,,"C++, JAVA BACKEND, JIRA,ALM,AZURE,DEVOPS,MANTIS,JMETER,PHYTON,JAVA, LINUX",Aeronautical/Aerospace/Astronautics Engineering,Five-year degree,[0],,Team Leader in a Corse Racing Team,2022,,,,,,BM interview,,RS23.0903,3 - High,,,,,,,,,26-28 K,,1.0,1.0,1.0,1.0,1.0,2.0,1.0
14170054,In selection,26 - 30 years,FORIO » Naples ~ Campania,Female,,,Mechanical engineering,Five-year degree,[0],Aeronautics,,2022,,,,,,Contact note,,,,,,,,,,,,,30-32 K,4.0,3.0,,,,,
14170054,In selection,26 - 30 years,FORIO » Naples ~ Campania,Female,,,Mechanical engineering,Five-year degree,[0],Aeronautics,,2022,,,,,,Technical interview,,,,,,,,,,,,,30-32 K,3.0,3.0,2.0,,3.0,,
14170054,In selection,26 - 30 years,FORIO » Naples ~ Campania,Female,,,Mechanical engineering,Five-year degree,[0],Aeronautics,,2022,,,,,,BM interview,OK,RS19.0793,3 - High,,,,,,,,,,30-32 K,1.0,2.0,2.0,2.0,2.0,,3.0
11954193,In selection,20 - 25 years,MARINA DI GIOIOSA IONICA » Reggio-Calabria ~ Calabria,Male,,,Psychology,Three-year degree,[0],Aeronautics,Fresh graduate,2022,,,,,,CV request,,,,,,,,,,,,Not available,,,,,,,,
11954193,In selection,20 - 25 years,MARINA DI GIOIOSA IONICA » Reggio-Calabria ~ Calabria,Male,,,Psychology,Three-year degree,[0],Aeronautics,Fresh graduate,2022,,,,,,BM interview,OK,RS23.0458,,,,,,,,,,Not available,,,1.0,,1.0,3.0,,1.0
11954193,In selection,20 - 25 years,MARINA DI GIOIOSA IONICA » Reggio-Calabria ~ Calabria,Male,,,Psychology,Three-year degree,[0],Aeronautics,Fresh graduate,2022,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,Not available,,1.0,1.0,1.0,1.0,,1.0,1.0
2819376,Economic proposal,26 - 30 years,TURIN » Turin ~ Piedmont,Male,,,Political-Social,Five-year degree,[0],,,2021,,,Pisa,,Consultant,CV request,,RS23.0750,,,,,28-30K,,,,,,Not available,2.0,,,,,,
2819376,Economic proposal,26 - 30 years,TURIN » Turin ~ Piedmont,Male,,,Political-Social,Five-year degree,[0],,,2021,,,Pisa,,Consultant,BM interview,OK (live),,3 - High,,,,28-30K,,,,,,Not available,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8158605,Imported,20 - 25 years,ORNAGO » Monza-Brianza ~ Lombardy,Male,,"-, AUTOMOTIVE, MACHINES, PHARMACEUTICAL",Energy and Nuclear Engineering,Five-year degree,[0],,Junior Saleforce Developer,2022,,,,,Consultant,CV request,OK (live),RS23.0567,3 - High,,,[1-3],,,,,,,,,,3.0,,,1.0,1.0
8158605,Imported,20 - 25 years,ORNAGO » Monza-Brianza ~ Lombardy,Male,,"-, AUTOMOTIVE, MACHINES, PHARMACEUTICAL",Energy and Nuclear Engineering,Five-year degree,[0],,Junior Saleforce Developer,2022,,,,,Consultant,BM interview,OK (live),RS23.0903,3 - High,,,[1-3],,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8158605,Imported,20 - 25 years,ORNAGO » Monza-Brianza ~ Lombardy,Male,,"-, AUTOMOTIVE, MACHINES, PHARMACEUTICAL",Energy and Nuclear Engineering,Five-year degree,[0],,Junior Saleforce Developer,2022,,,,,Consultant,BM interview,OK (live),RS23.0903,3 - High,,,[1-3],,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0
8158605,Imported,20 - 25 years,ORNAGO » Monza-Brianza ~ Lombardy,Male,,"-, AUTOMOTIVE, MACHINES, PHARMACEUTICAL",Energy and Nuclear Engineering,Five-year degree,[0],,Junior Saleforce Developer,2022,,,,,Consultant,BM interview,OK (live),RS23.0903,,,,[1-3],,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8158605,Imported,20 - 25 years,ORNAGO » Monza-Brianza ~ Lombardy,Male,,"-, AUTOMOTIVE, MACHINES, PHARMACEUTICAL",Energy and Nuclear Engineering,Five-year degree,[0],,Junior Saleforce Developer,2022,,,,,Consultant,BM interview,OK (live),RS23.0903,3 - High,,,[1-3],,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16106598,In selection,26 - 30 years,GENOA » Genoa ~ Liguria,Male,,,electronic Engineering,Five-year degree,[3-5],Aeronautics,,2021,,,,,,Contact note,OK,,,,,,,,,,,,,,,,,,,
16106598,In selection,26 - 30 years,GENOA » Genoa ~ Liguria,Male,,,electronic Engineering,Five-year degree,[3-5],Aeronautics,,2021,,,,,,BM interview,OK (live),,,,,,,,,,,,,1.0,,1.0,,,,
16106598,In selection,26 - 30 years,GENOA » Genoa ~ Liguria,Male,,,electronic Engineering,Five-year degree,[3-5],Aeronautics,,2021,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5876066,Imported,20 - 25 years,TREMESTIERI ETNEO » Catania ~ Sicily,Male,,"-, MECHANICAL DESIGN, TECHNICAL DRAWING, SOLIDWORKS",Biomedical Engineering,Five-year degree,[+10],Others,,2022,,,,,,Sending SC to customer,,,,,,,,,,,,,,,,,,,,
5876066,Imported,20 - 25 years,TREMESTIERI ETNEO » Catania ~ Sicily,Male,,"-, MECHANICAL DESIGN, TECHNICAL DRAWING, SOLIDWORKS",Biomedical Engineering,Five-year degree,[+10],Others,,2022,,,,,,Contact note,,,3 - High,,,,,,,,,,,,,2.0,,1.0,,
5876066,Imported,20 - 25 years,TREMESTIERI ETNEO » Catania ~ Sicily,Male,,"-, MECHANICAL DESIGN, TECHNICAL DRAWING, SOLIDWORKS",Biomedical Engineering,Five-year degree,[+10],Others,,2022,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0
5876066,Imported,20 - 25 years,TREMESTIERI ETNEO » Catania ~ Sicily,Male,,"-, MECHANICAL DESIGN, TECHNICAL DRAWING, SOLIDWORKS",Biomedical Engineering,Five-year degree,[+10],Others,,2022,,,,,,BM interview,OK (live),RS23.0903,3 - High,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3152264,In selection,31 - 35 years,PISA » Pisa ~ Tuscany,Female,,,industrial engineering,Five-year degree,[5-7],Others,Nobody,2023,2021,RS19.0793 - Software Developer,,,,BM interview,KO (technical skills),RS23.0914,3 - High,"The activity covered by the supply includes: - Study and analysis of the new ""Flight Recorder"" and ""VODR data"" and software modifications, managing and optimizing the tools already in place for data management: Mission Test, Vodr and Truck Analyzer. - Data entry/Insertion of Triggers for Euro 6 vehicles with a view to creating Smart Reports. (1000-2000 triggers / year). - Analysis of data from control units installed on non-connected vehicles using extractions in format (.csv/.xls), creating and validating simple pre-defined data aggregation models. - Support the Truck Analyzer team.",,,,36-38K,Three-year degree,,,,,1.0,2.0,3.0,,,3.0,
3152264,In selection,31 - 35 years,PISA » Pisa ~ Tuscany,Female,,,industrial engineering,Five-year degree,[5-7],Others,Nobody,2023,2021,RS19.0793 - Software Developer,,,,Candidate notification,OK,RS22.0012,3 - High,"The activity covered by the supply includes: - Study and analysis of the new ""Flight Recorder"" and ""VODR data"" and software modifications, managing and optimizing the tools already in place for data management: Mission Test, Vodr and Truck Analyzer. - Data entry/Insertion of Triggers for Euro 6 vehicles with a view to creating Smart Reports. (1000-2000 triggers / year). - Analysis of data from control units installed on non-connected vehicles using extractions in format (.csv/.xls), creating and validating simple pre-defined data aggregation models. - Support the Truck Analyzer team.",,,,36-38K,Three-year degree,,,,,3.0,2.0,3.0,,,1.0,1.0
